24915429_1.java_method,1,21,none,/home/cragkhit/data/cloverflow/github_max_to_10/mattprecious/telescope/telescope/src/main/java/com/mattprecious/telescope/FileProvider.java_attachInfo,347,359,apache-2.0
24915429_1.java_method,1,21,none,/home/cragkhit/data/cloverflow/github_max_to_10/javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/content/FileProvider.java_attachInfo,340,353,apache-2.0
24254767_0.java_onCreate,11,34,none,/home/cragkhit/data/cloverflow/github_max_to_10/mgks/Android-SmartWebView/app/src/main/java/mgks/infeeds/webview/SplashScreen.java_onCreate,13,36,mit
9017870_0.java_main,49,76,none,/home/cragkhit/data/cloverflow/github_max_to_10/dropbox/hackpad/infrastructure/rhino1_7R3/examples/RunScript.java_main,49,76,mit
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/treehouse/treehouse_android_utilities/ImageResizer.java_calculateInSampleSize,68,88,mit
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/rezendi/scanvine-android/src/com/scanvine/android/util/SVDownloadManager.java_calculateInSampleSize,150,169,apache-2.0
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/iluhcm/QrCodeScanner/app/src/main/java/com/kaola/qrcodescanner/qrcode/utils/QrUtils.java_calculateInSampleSize,122,141,gpl-3.0
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/firebase/friendlypix-android/app/src/main/java/com/google/firebase/samples/apps/friendlypix/NewPostUploadTaskFragment.java_calculateInSampleSize,270,291,apache-2.0
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/cymcsg/UltimateAndroid/deprecated/UltimateAndroidNormal/UltimateAndroid/src/com/marshalchen/common/commonUtils/urlUtils/ImageUtils_Deprecated.java_calculateInSampleSize,882,903,apache-2.0
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/cymcsg/UltimateAndroid/deprecated/UltimateAndroidGradle/ultimateandroid/src/main/java/com/marshalchen/common/commonUtils/urlUtils/ImageUtils_Deprecated.java_calculateInSampleSize,882,903,apache-2.0
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/cymcsg/UltimateAndroid/UltimateAndroid/ultimateandroid/src/main/java/com/marshalchen/ua/common/commonUtils/urlUtils/ImageUtils_Deprecated.java_calculateInSampleSize,882,903,apache-2.0
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/amitshekhariitbhu/GlideBitmapPool/glide-bitmap-pool/src/main/java/com/glidebitmappool/internal/Util.java_calculateInSampleSize,116,136,apache-2.0
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/googlesamples/android-DisplayingBitmaps/Application/src/main/java/com/example/android/displayingbitmaps/util/ImageResizer.java_calculateInSampleSize,231,269,apache-2.0
22604101_0.java_calculateInSampleSize,194,216,none,/home/cragkhit/data/cloverflow/github_max_to_10/goodev/droidddle/mobile/src/main/java/org/goodev/droidddle/utils/ImageUtil.java_calculateInSampleSize,165,203,apache-2.0
